price,count
10477700.0,1
10998570.0,1
10983340.0,1
11063500.0,1
12917010.0,1
13390294.0,1
9490016.0,1
10468139.0,1
10492118.0,1
64106527.0,1
10543053.0,1
10542250.0,1
13629402.0,1
13688858.0,1
11288089.0,1
11227457.0,1
11244043.0,1
10903000.0,1
13167629.0,1
12827225.0,1
12885073.0,1
49195944.0,1
11884134.0,1
11927019.0,1
10642560.0,1
10592516.0,1
10618251.0,1
10886398.0,1
10817218.0,1
11972697.0,1
12441162.0,1
52930873.0,1
53140000.0,1
55124180.0,1
9190000.0,1
9499999.0,1
11252662.0,1
11363519.0,1
13638000.0,1
11800004.0,1
72195792.0,1
72443965.0,1
74578750.0,1
2640000.0,1
4349000.0,1
5470000.0,1
5249999.0,1
3430000.0,1
51098000.0,1
84942000.0,1
19515600.0,1
42189800.0,1
22190784.0,1
29800000.0,1
63196000.0,1
11982682.0,1
11897484.0,1
13561772.0,1
11855040.0,1
60116406.0,1
60445264.0,1
14378640.0,1
14315682.0,1
14634633.0,1
11573276.0,1
11580464.0,1
11609000.0,1
11578433.0,1
11772910.0,1
14357205.0,1
14398445.0,1
66333150.0,1
66608642.0,1
11890568.0,1
511936540.0,1
265500000.0,1
203000000.0,1
6108630.0,1
71250000.0,1
6027360.0,1
9698260.0,1
6457950.0,1
5405600.0,1
6678500.0,1
6089457.0,1
8556280.0,1
125970000.0,1
7349000.0,1
9061080.0,1
9215950.0,1
6498500.0,1
6791400.0,1
6304370.0,1
7053640.0,1
15178800.0,1
31511950.0,1
92550000.0,1
68567744.0,1
976580000.0,1
62364598.0,1
99999000.0,1
152135071.0,1
39153670.0,1
46690000.0,1
39202963.0,1
55428800.0,1
34950000.0,1
172363000.0,1
39624279.0,1
557450000.0,1
79970000.0,1
167141024.0,1
72452704.0,1
9940230.0,1
8587680.0,1
10425600.0,1
7087144.0,1
9705140.0,1
12699000.0,1
6633000.0,1
5582500.0,1
41600000.0,1
201794039.0,1
1444670.0,1
2798000.0,1
3499999.0,1
9810130.0,1
10158000.0,1
8461520.0,1
18184878.0,1
17809586.0,1
15924516.0,1
14007111.0,1
20178591.0,1
5398560.0,1
10615922.0,1
6680000.0,1
12906135.0,1
7421700.0,1
9877530.0,1
10909914.0,1
11137117.0,1
11941080.0,1
18144895.0,1
4595000.0,1
7230000.0,1
7160000.0,1
7240000.0,1
7478190.0,1
7448937.0,1
12618723.0,1
61745725.0,1
7054782.0,1
12465600.0,1
42900000.0,1
126021567.0,1
37490000.0,1
175450000.0,1
69700000.0,1
19570000.0,1
21423871.0,1
288277199.0,1
32115301.0,1
32501393.0,1
165216600.0,1
174494300.0,1
30201484.0,1
115430498.0,1
40291971.0,1
155000000.0,1
19999990.0,1
24166611.0,1
59350000.0,1
26296000.0,1
40999999.0,1
1300000000.0,1
16906360.0,1
6777000.0,1
5020000.0,1
122000000.0,1
286355351.0,1
108976392.0,1
412440000.0,1
32910964.0,1
528508199.0,1
114715900.0,1
101000000.0,1
21606000.0,1
19328123.0,1
17691000.0,1
40300687.0,1
309370000.0,1
41550880.0,1
275110500.0,1
252851610.0,1
26610000.0,1
32051700.0,1
59355000.0,1
37441144.0,1
32340400.0,1
96750000.0,1
28625560.0,1
260000000.0,1
363930000.0,1
31095000.0,1
11860000.0,1
26965162.0,1
131670400.0,1
74295000.0,1
28339470.0,1
10399999.0,1
60621401.0,1
48999999.0,1
328500000.0,1
134761000.0,1
85627388.0,1
32996280.0,1
77617693.0,1
23599430.0,1
74800000.0,1
44810000.0,1
186000000.0,1
236130000.0,1
89544000.0,1
98285200.0,1
70149112.0,1
29950000.0,1
47630082.0,1
18443103.0,1
10475172.0,1
38431118.0,1
10133575.0,1
8276337.0,1
8382362.0,1
8430977.0,1
8424900.0,1
8491391.0,1
13446600.0,1
11346163.0,1
7392000.0,1
27850000.0,1
13560000.0,1
15117284.0,1
10740000.0,1
16228973.0,1
20860000.0,1
6465628.0,1
10327757.0,1
8275973.0,1
8159316.0,1
8093594.0,1
8117656.0,1
6765769.0,1
7060339.0,1
7081348.0,1
7257044.0,1
7396082.0,1
7388163.0,1
7365755.0,1
7390221.0,1
7597896.0,1
7578681.0,1
7739844.0,1
7727333.0,1
7816865.0,1
7977765.0,1
8069701.0,1
7299000.0,1
12188083.0,1
10987891.0,1
6936200.0,1
6464000.0,1
6311200.0,1
7472250.0,1
4825800.0,1
7440720.0,1
7344700.0,1
4934760.0,1
5324400.0,1
3860000.0,1
6936000.0,1
44920000.0,1
59995000.0,1
7668907.0,1
7744496.0,1
31950000.0,1
5896800.0,1
5125000.0,1
11498886.0,1
18302468.0,1
13549864.0,1
14802680.0,1
19547690.0,1
12313501.0,1
9822236.0,1
12960949.0,1
16935000.0,1
7421010.0,1
8248000.0,1
9468000.0,1
8240000.0,1
13280000.0,1
6728337.0,1
4365900.0,1
6558300.0,1
6222072.0,1
27335000.0,1
8262654.0,1
97787564.0,1
5786715.0,1
17210880.0,1
6780000.0,1
8999000.0,1
10790000.0,1
67299479.0,1
71292472.0,1
126885354.0,1
17775276.0,1
94134960.0,1
137900000.0,1
211791360.0,1
793035956.0,1
170406885.0,1
225680000.0,1
105190000.0,1
10867271.0,1
15974000.0,1
7398400.0,1
16376742.0,1
10829775.0,1
8990009.0,1
25753277.0,1
13758062.0,1
18104212.0,1
8064000.0,1
8673000.0,1
11611204.0,1
9179000.0,1
9747650.0,1
16632000.0,1
14920790.0,1
6751550.0,1
5680000.0,1
8420580.0,1
74952000.0,1
199566400.0,1
159473280.0,1
185169600.0,1
74950000.0,1
208000000.0,1
360000000.0,1
225000000.0,1
49800000.0,1
53900000.0,1
62100000.0,1
14768813.0,1
12190000.0,1
16984748.0,1
17768630.0,1
9865830.0,1
70270000.0,1
25576200.0,1
12542530.0,1
864831599.0,1
338071300.0,1
295000000.0,1
192184799.0,1
335362475.0,1
117360000.0,1
576554399.0,1
27999999.0,1
95500000.0,1
960923999.0,1
672646799.0,1
300400000.0,1
257500000.0,1
252000000.0,1
59980000.0,1
70350000.0,1
315663533.0,1
70300000.0,1
336650000.0,1
7081627.0,1
7817532.0,1
6853440.0,1
21850000.0,1
39500000.0,1
8912946.0,1
155500000.0,1
8950838.0,1
548230000.0,1
13231700.0,1
8829633.0,1
8805089.0,1
29999999.0,1
23300000.0,1
29478600.0,1
67500000.0,1
65990000.0,1
48490000.0,1
10260000.0,1
8967609.0,1
20400000.0,1
429700000.0,1
261198540.0,1
10216800.0,1
9139315.0,1
9123111.0,1
18975000.0,1
183000000.0,1
266700000.0,1
30900000.0,1
60900000.0,1
4699999.0,1
9198001.0,1
11299999.0,1
18520000.0,1
9030724.0,1
9083057.0,1
9069252.0,1
4980000.0,1
14050000.0,1
76500000.0,1
61500000.0,1
24933100.0,1
15128900.0,1
8645092.0,1
17299000.0,1
8645810.0,1
15550000.0,1
480000000.0,1
96740200.0,1
8631143.0,1
8541613.0,1
14790000.0,1
196100000.0,1
179900000.0,1
1200000000.0,1
349800000.0,1
25612500.0,1
24211300.0,1
44850000.0,1
154784320.0,1
34300000.0,1
8838087.0,1
8825699.0,1
8829314.0,1
8822521.0,1
8740367.0,1
8738248.0,1
8696764.0,1
232000000.0,1
168500000.0,1
117900000.0,1
169300000.0,1
346000000.0,1
228900000.0,1
20250000.0,1
9210600.0,1
9220133.0,1
28990000.0,1
26608400.0,1
109999000.0,1
33599000.0,1
9927562.0,1
9899895.0,1
9897247.0,1
9915250.0,1
20340677.0,1
24209951.0,1
23250000.0,1
17732699.0,1
18916855.0,1
16656600.0,1
9662241.0,1
10899000.0,1
19292000.0,1
9776000.0,1
27627600.0,1
29784000.0,1
10025043.0,1
23699999.0,1
10045487.0,1
9997913.0,1
31018950.0,1
23114000.0,1
36560000.0,1
14799000.0,1
22447500.0,1
39385500.0,1
34194650.0,1
19300000.0,1
29411200.0,1
9885010.0,1
9726270.0,1
9675719.0,1
33990000.0,1
9590866.0,1
19622400.0,1
9326430.0,1
19970000.0,1
13660350.0,1
17127149.0,1
187990000.0,1
191490000.0,1
9305651.0,1
64200000.0,1
14727517.0,1
9302951.0,1
27700000.0,1
9245023.0,1
15970000.0,1
22330000.0,1
9283697.0,1
39000000.0,1
14960000.0,1
9026560.0,1
9626370.0,1
17625300.0,1
9640627.0,1
9440052.0,1
41990000.0,1
24479000.0,1
11858020.0,1
154200000.0,1
13293100.0,1
52496640.0,1
9393257.0,1
9258414.0,1
21252000.0,1
12299990.0,1
431900000.0,1
8509643.0,1
7758553.0,1
12524618.0,1
11366758.0,1
10549472.0,1
10860000.0,1
9834471.0,1
11970973.0,1
9579689.0,1
13169730.0,1
12979153.0,1
11307637.0,1
11680000.0,1
14029570.0,1
11600737.0,1
10947129.0,1
12667320.0,1
14197772.0,1
10566229.0,1
12632096.0,1
15450000.0,1
11933623.0,1
13867804.0,1
13601280.0,1
13305684.0,1
14964250.0,1
8249000.0,1
13328132.0,1
13447521.0,1
12517134.0,1
12997866.0,1
8353799.0,1
8993559.0,1
12428154.0,1
7939663.0,1
13799000.0,1
13084217.0,1
11290648.0,1
8232149.0,1
9578809.0,1
14879973.0,1
16156011.0,1
11185000.0,1
14200152.0,1
14013821.0,1
16180200.0,1
8835000.0,1
14761165.0,1
16151868.0,1
15170000.0,1
11399000.0,1
13890000.0,1
18890000.0,1
11645148.0,1
10721419.0,1
12594758.0,1
14169514.0,1
15522462.0,1
18214798.0,1
4420000.0,1
12790000.0,1
10497000.0,1
7831355.0,1
11180000.0,1
5323213.0,1
6096619.0,1
14246332.0,1
14460984.0,1
12695252.0,1
17111322.0,1
16705967.0,1
17169748.0,1
8925000.0,1
16604787.0,1
12883104.0,1
12489902.0,1
13348326.0,1
31446425.0,1
15048294.0,1
12250904.0,1
8958326.0,1
15106666.0,1
16342371.0,1
8298207.0,1
8298600.0,1
8275112.0,1
118000000.0,1
8254881.0,1
23400000.0,1
38600000.0,1
8263480.0,1
59999999.0,1
6813000.0,1
6727609.0,1
28200000.0,1
17120000.0,1
24911400.0,1
15770000.0,1
228700000.0,1
8522618.0,1
13339405.0,1
8379000.0,1
32734757.0,1
14265000.0,1
18715087.0,1
15431500.0,1
309990000.0,1
397100000.0,1
23645947.0,1
8318880.0,1
8318291.0,1
15580552.0,1
8231415.0,1
13132928.0,1
8150776.0,1
29999000.0,1
16199999.0,1
7903030.0,1
22890000.0,1
10998400.0,1
9442895.0,1
9786800.0,1
9336008.0,1
9653140.0,1
7965753.0,1
9510192.0,1
10323175.0,1
9345105.0,1
5475000.0,1
8247725.0,1
7956216.0,1
7942600.0,1
8110408.0,1
10622576.0,1
54990000.0,1
19229776.0,1
23294169.0,1
8188091.0,1
16850000.0,1
23700000.0,1
18174305.0,1
15100000.0,1
8105789.0,1
8099436.0,1
24597170.0,1
38800000.0,1
13714440.0,1
39998000.0,1
10080668.0,1
10058220.0,1
40800000.0,1
11174000.0,1
8591142.0,1
7487900.0,1
10998720.0,1
12050000.0,1
4090000.0,1
7634627.0,1
7580000.0,1
7911960.0,1
1850000.0,1
7834000.0,1
1290000.0,1
1799000.0,1
9260842.0,1
9960400.0,1
9477838.0,1
6708779.0,1
7762321.0,1
16749295.0,1
9875844.0,1
5811150.0,1
6429260.0,1
6335000.0,1
8980000.0,1
5920000.0,1
1870000.0,1
4120000.0,1
6975000.0,1
2240000.0,1
6260000.0,1
9199999.0,1
10290000.0,1
7945350.0,1
9418963.0,1
8466340.0,1
9999900.0,1
10856303.0,1
5580000.0,1
6820000.0,1
6039000.0,1
8033440.0,1
7554300.0,1
6354300.0,1
12524000.0,1
8508000.0,1
7356098.0,1
4562644.0,1
4471830.0,1
3748680.0,1
4250070.0,1
4193808.0,1
2830000.0,1
11170000.0,1
4216000.0,1
4121600.0,1
7001609.0,1
11999000.0,1
10478915.0,1
6457000.0,1
14129115.0,1
14596128.0,1
9599000.0,1
2249000.0,1
15057864.0,1
2630000.0,1
4634960.0,1
2940000.0,1
13154000.0,1
3897889.0,1
2565235.0,1
11997000.0,1
5290000.0,1
6204120.0,1
5320000.0,1
6671100.0,1
3666000.0,1
4993800.0,1
5767020.0,1
4225000.0,1
3964350.0,1
3404826.0,1
2380000.0,1
5631720.0,1
3944500.0,1
4009500.0,1
5901520.0,1
4625640.0,1
4261900.0,1
3930300.0,1
3975860.0,1
5816400.0,1
4275000.0,1
3857000.0,1
4530750.0,1
1150000.0,1
4639100.0,1
930000.0,1
2460000.0,1
4392640.0,1
4245280.0,1
4047810.0,1
2270000.0,1
1480000.0,1
4125870.0,1
4637950.0,1
700000.0,1
4171380.0,1
4757820.0,1
4175000.0,1
4389000.0,1
3844000.0,1
9260000.0,1
5302800.0,1
4345000.0,1
4315000.0,1
5658000.0,1
6657000.0,1
19600000.0,1
2360000.0,1
14799999.0,1
5692820.0,1
7389200.0,1
16748920.0,1
6704500.0,1
16207850.0,1
7315000.0,1
7379100.0,1
6855710.0,1
4635000.0,1
3470000.0,1
3020000.0,1
3630000.0,1
5702200.0,1
5138800.0,1
4536000.0,1
2860000.0,1
2580000.0,1
1560000.0,1
5445000.0,1
1140000.0,1
3380000.0,1
2530000.0,1
4780000.0,1
2870000.0,1
4830000.0,1
4625000.0,1
5575000.0,1
4524000.0,1
3095200.0,1
16788954.0,1
16990000.0,1
23803867.0,1
23213636.0,1
18192215.0,1
32500000.0,1
7555000.0,1
20360480.0,1
30249760.0,1
6443600.0,1
14500504.0,1
21890000.0,1
17020451.0,1
7515745.0,1
32399446.0,1
27091865.0,1
11780000.0,1
8899000.0,1
8599000.0,1
16495000.0,1
14543191.0,1
6999950.0,1
32779310.0,1
34217670.0,1
9770000.0,1
21801250.0,1
19350000.0,1
11444000.0,1
9999999.0,1
8699999.0,1
20674412.0,1
18117900.0,1
46400000.0,1
11750000.0,1
14685513.0,1
11348799.0,1
22378095.0,1
11272433.0,1
52400000.0,1
21490000.0,1
10231990.0,1
10197820.0,1
88500000.0,1
27762380.0,1
6570000.0,1
9034050.0,1
10174500.0,1
15327000.0,1
10052390.0,1
11999988.0,1
1392320000.0,1
10141321.0,1
763070000.0,1
35700000.0,1
10443943.0,1
10367124.0,1
10571600.0,1
19450000.0,1
11045535.0,1
11065313.0,1
10974888.0,1
13390000.0,1
10687362.0,1
10855800.0,1
16450000.0,1
10536897.0,1
9120000.0,1
14940000.0,1
22300000.0,1
6895000.0,1
10441646.0,1
32800000.0,1
16390000.0,1
3508800.0,1
7980000.0,1
3620000.0,1
2599999.0,1
4099000.0,1
3899999.0,1
14150000.0,1
9555357.0,1
1875000.0,1
8061683.0,1
9532425.0,1
22550000.0,1
8645000.0,1
46074628.0,1
14070000.0,1
10216417.0,1
24360000.0,1
3199776.0,1
3199000.0,1
2960000.0,1
10772600.0,1
2356200.0,1
4720000.0,1
4383400.0,1
6799999.0,1
4152000.0,1
1999990.0,1
1959000.0,1
2820000.0,1
8600747.0,1
3549330.0,1
1200000.0,1
5555000.0,1
9916625.0,1
13830000.0,1
15480000.0,1
25750000.0,1
12837650.0,1
8477764.0,1
9499000.0,1
12555000.0,1
9072500.0,1
11870000.0,1
8866000.0,1
25054600.0,1
8514000.0,1
10770770.0,1
9710000.0,1
19496106.0,1
10108559.0,1
11054085.0,1
12462000.0,1
32164925.0,1
9180900.0,1
34890000.0,1
26696025.0,1
7935000.0,1
3870000.0,1
8782200.0,1
11278100.0,1
12176400.0,1
3420000.0,1
830000.0,1
3580000.0,1
4820000.0,1
8018000.0,1
7934625.0,1
8089112.0,1
8107033.0,1
11050000.0,1
9690000.0,1
8380000.0,1
13250309.0,1
14374701.0,1
6897600.0,1
7532645.0,1
9495000.0,1
6387192.0,1
7595432.0,1
7421427.0,1
6070482.0,1
6199000.0,1
7335765.0,1
7197215.0,1
4730000.0,1
5326994.0,1
5863099.0,1
5409820.0,1
6175000.0,1
6512496.0,1
8420244.0,1
4920300.0,1
14128884.0,1
5740843.0,1
6064000.0,1
6723675.0,1
6850979.0,1
6939696.0,1
15407716.0,1
40656000.0,1
110900000.0,1
27549598.0,1
790000.0,1
24894856.0,1
24400000.0,1
19075224.0,1
21994437.0,1
43650000.0,1
42977610.0,1
5773010.0,1
5164600.0,1
6549406.0,1
13848540.0,1
7511671.0,1
20100000.0,1
7371000.0,1
72478425.0,1
17499999.0,1
67490000.0,1
12700800.0,1
31499000.0,1
22700000.0,1
24140000.0,1
69800000.0,1
15050000.0,1
16730000.0,1
20832000.0,1
116000000.0,1
39578400.0,1
9999990.0,1
28470000.0,1
19850000.0,1
5167658.0,1
6256699.0,1
6533973.0,1
7057272.0,1
7570373.0,1
7272176.0,1
5857214.0,1
5155518.0,1
7579616.0,1
5288318.0,1
5272732.0,1
5434000.0,1
5564058.0,1
5590942.0,1
5649457.0,1
6719485.0,1
7900613.0,1
13402698.0,1
19698000.0,1
93370320.0,1
126669600.0,1
128586988.0,1
251258540.0,1
251566093.0,1
254400000.0,1
273903884.0,1
82172522.0,1
11280000.0,1
61800000.0,1
21798900.0,1
231520000.0,1
241498112.0,1
243000000.0,1
19404000.0,1
19037954.0,1
90693600.0,1
91105000.0,1
62730398.0,1
55452183.0,1
55500000.0,1
55919409.0,1
55767987.0,1
55406138.0,1
56946240.0,1
63500000.0,1
101785250.0,1
63848460.0,1
64360000.0,1
23274675.0,1
72400000.0,1
73373478.0,1
73943100.0,1
19430000.0,1
19717000.0,1
17113980.0,1
19603000.0,1
9062632.0,1
9941906.0,1
12117600.0,1
5040000.0,1
13257365.0,1
13108722.0,1
12482370.0,1
9037800.0,1
8741800.0,1
7477000.0,1
10789377.0,1
9453456.0,1
15113000.0,1
9271400.0,1
7394400.0,1
7088760.0,1
18862169.0,1
8179500.0,1
40500000.0,1
20394000.0,1
20295000.0,1
23100000.0,1
34450000.0,1
36850000.0,1
38990000.0,1
50400000.0,1
5970000.0,1
11446812.0,1
15094389.0,1
14633189.0,1
14497766.0,1
12410000.0,1
12168000.0,1
40514371.0,1
5746701.0,1
16381461.0,1
6390771.0,1
6275000.0,1
10282000.0,1
9490637.0,1
9392523.0,1
8160000.0,1
11699000.0,1
14758000.0,1
7612860.0,1
9678000.0,1
13907160.0,1
10102400.0,1
6878000.0,1
11376680.0,1
4775000.0,1
12780000.0,1
7501182.0,1
11104092.0,1
5701871.0,1
7560639.0,1
6979500.0,1
12933977.0,1
6290000.0,1
10375214.0,1
9818850.0,1
21828240.0,1
7074386.0,1
6561900.0,1
7344322.0,1
8308593.0,1
6937149.0,1
8039585.0,1
4616300.0,1
6084778.0,1
6940076.0,1
12894900.0,1
15715290.0,1
10079580.0,1
16268564.0,1
15878510.0,1
14515954.0,1
15916250.0,1
7198400.0,1
13103200.0,1
7308400.0,1
6753320.0,1
7459200.0,1
13524526.0,1
9549000.0,1
16972518.0,1
8534748.0,1
11420925.0,1
7997000.0,1
6603577.0,1
7432528.0,1
9805047.0,1
11210000.0,1
8900892.0,1
17952900.0,1
12749100.0,1
12126800.0,1
9840000.0,1
11187000.0,1
9321420.0,1
16343747.0,1
12390000.0,1
24247150.0,1
9806447.0,1
9267664.0,1
18210600.0,1
9938000.0,1
17253991.0,1
6130265.0,1
5062200.0,1
6165418.0,1
9544080.0,1
7930500.0,1
7773000.0,1
7026112.0,1
5832000.0,1
6956000.0,1
8610000.0,1
11975130.0,1
3515000.0,1
4343000.0,1
8283660.0,1
8949000.0,1
13683528.0,1
12952382.0,1
7897344.0,1
8472000.0,1
8229000.0,1
5120918.0,1
6310289.0,1
6046394.0,1
5713499.0,1
5730658.0,1
5870421.0,1
5985749.0,1
5996225.0,1
6036870.0,1
6076095.0,1
6318700.0,1
6062467.0,1
6153682.0,1
6297923.0,1
6215564.0,1
6298000.0,1
6227191.0,1
9966240.0,1
8378500.0,1
7839918.0,1
8753100.0,1
9970000.0,1
9809933.0,1
5509400.0,1
12135612.0,1
4020000.0,1
11239000.0,1
5422320.0,1
11560640.0,1
11054000.0,1
9231040.0,1
9424800.0,1
9667446.0,1
6677800.0,1
6744022.0,1
6757381.0,1
5342400.0,1
7293204.0,1
14100000.0,1
12428268.0,1
5499000.0,1
10252800.0,1
6873250.0,1
12478555.0,1
7435800.0,1
12522900.0,1
7027020.0,1
8140000.0,1
14104443.0,1
6775153.0,1
6840000.0,1
8312000.0,1
7299130.0,1
9477204.0,1
51276771.0,1
50818134.0,1
50314880.0,1
14226700.0,1
13079000.0,1
8399999.0,1
18057300.0,1
16042600.0,1
17847500.0,1
8035540.0,1
6898270.0,1
7780840.0,1
7536260.0,1
7190390.0,1
6682795.0,1
4437000.0,1
5522400.0,1
5275000.0,1
5775000.0,1
13285000.0,1
10620000.0,1
44807988.0,1
13446425.0,1
4915050.0,1
3940000.0,1
7415200.0,1
7192273.0,1
6131433.0,1
8416933.0,1
4570000.0,1
6436848.0,1
37642247.0,1
11073650.0,1
12041730.0,1
2575000.0,1
8487000.0,1
8663000.0,1
9704060.0,1
7639786.0,1
3750300.0,1
7037360.0,1
4440000.0,1
5575366.0,1
5756520.0,1
2890000.0,1
2450000.0,1
6120000.0,1
3720000.0,1
3370000.0,1
19905600.0,1
44154000.0,1
6610000.0,1
6530000.0,1
3530000.0,1
5090000.0,1
4499990.0,1
22210238.0,1
19999000.0,1
9790000.0,1
15399999.0,1
13123372.0,1
10517376.0,1
10130560.0,1
10240030.0,1
8878510.0,1
7524100.0,1
10914000.0,1
12003165.0,1
31200000.0,1
15499999.0,1
10870000.0,1
15999000.0,1
12590000.0,1
22400000.0,1
17350000.0,1
6449999.0,1
13735000.0,1
18665600.0,1
4580000.0,1
7664358.0,1
7728000.0,1
8060000.0,1
7995000.0,1
7190000.0,1
4499000.0,1
7733080.0,1
6899000.0,1
6170000.0,1
7726475.0,1
2891000.0,1
5399999.0,1
3299999.0,1
12699999.0,1
4640000.0,1
7757680.0,1
8897080.0,1
8012480.0,1
8925210.0,1
5379729.0,1
7897500.0,1
6662288.0,1
5040204.0,1
5885557.0,1
6486502.0,1
7560000.0,1
7542760.0,1
8103733.0,1
5995897.0,1
6442712.0,1
7137000.0,1
5365710.0,1
5957300.0,1
5430000.0,1
7731089.0,1
16132000.0,1
7731410.0,1
7206277.0,1
7028358.0,1
6465797.0,1
9320000.0,1
6604500.0,1
6319720.0,1
9263100.0,1
7560100.0,1
7165550.0,1
5720000.0,1
21250000.0,1
11074752.0,1
13213200.0,1
12820000.0,1
8777000.0,1
17412459.0,1
10900008.0,1
1935000.0,1
3634685.0,1
25621210.0,1
2485000.0,1
5930000.0,1
22758750.0,1
17903652.0,1
5190000.0,1
130383328.0,1
9682974.0,1
4930000.0,1
62039716.0,1
8368702.0,1
9261223.0,1
8705106.0,1
8477973.0,1
8410000.0,1
13650000.0,1
4410000.0,1
129062915.0,1
68582527.0,1
205000000.0,1
119950000.0,1
74990000.0,1
338715839.0,1
56328615.0,1
111400000.0,1
99271437.0,1
135293060.0,1
8390000.0,1
26408832.0,1
276144397.0,1
462200000.0,1
54461436.0,1
48420000.0,1
110470000.0,1
40771572.0,1
138000000.0,1
19106384.0,1
785019589.0,1
60432000.0,1
148900000.0,1
113210000.0,1
196125000.0,1
31992617.0,1
47500000.0,1
71068800.0,1
799000000.0,1
54442446.0,1
18847239.0,1
56691421.0,1
52675646.0,1
190000000.0,1
96500000.0,1
42353550.0,1
306625000.0,1
57228000.0,1
193275800.0,1
316000000.0,1
335000000.0,1
338232650.0,1
34629917.0,1
35587445.0,1
35950000.0,1
36118496.0,1
36999999.0,1
37412863.0,1
42868340.0,1
43582340.0,1
20252300.0,1
43862151.0,1
44680800.0,1
188900000.0,1
184000000.0,1
18197760.0,1
14381127.0,1
43615110.0,1
231523500.0,1
120260000.0,1
850000000.0,1
63098200.0,1
95634000.0,1
76200000.0,1
224036952.0,1
60500000.0,1
120303960.0,1
139410000.0,1
59055960.0,1
27171760.0,1
101500000.0,1
17780000.0,1
78500000.0,1
1599999.0,1
21910000.0,1
44342800.0,1
501000000.0,1
35948850.0,1
67990000.0,1
169275000.0,1
30916850.0,1
68346547.0,1
83900000.0,1
64750140.0,1
68368780.0,1
460000000.0,1
42495740.0,1
42880200.0,1
82200000.0,1
70450000.0,1
63650000.0,1
50372662.0,1
61120000.0,1
344593211.0,1
3090000.0,1
5699000.0,1
3180000.0,1
10432800.0,1
1250000.0,1
10130000.0,1
37706298.0,1
60294300.0,1
179293500.0,1
247273684.0,1
28170768.0,1
436050000.0,1
71419550.0,1
57840000.0,1
32715700.0,1
490000000.0,1
22602971.0,1
39831637.0,1
19480000.0,1
50055000.0,1
224900000.0,1
13290000.0,1
59104281.0,1
251000000.0,1
46675000.0,1
256542000.0,1
55299000.0,1
146000000.0,1
283821725.0,1
34995150.0,1
39584600.0,1
74432120.0,1
76198750.0,1
52943491.0,1
36783617.0,1
458259200.0,1
72990000.0,1
27800000.0,1
57997000.0,1
479991750.0,1
213948000.0,1
26977720.0,1
585463725.0,1
22431040.0,1
64850000.0,1
723197400.0,1
171000000.0,1
62500000.0,1
365940000.0,1
43365000.0,1
168000000.0,1
15299999.0,1
